college_code,college_name,branch,course,category,cutoff_rank
E115,"S J B Institute of Technology Kengeri,Bangalore (ATNMS)",DS Comp. Sc. Engg-,ENGG,3AH,25181
E115,"S J B Institute of Technology Kengeri,Bangalore (ATNMS)",EC Electronics,ENGG,2AH,36449
E115,"S J B Institute of Technology Kengeri,Bangalore (ATNMS)",EC Electronics,ENGG,GMH,29256
E115,"S J B Institute of Technology Kengeri,Bangalore (ATNMS)",EC Electronics,ENGG,GMRH,37680
E115,"S J B Institute of Technology Kengeri,Bangalore (ATNMS)",EC Electronics,ENGG,SCH,178521
E115,"S J B Institute of Technology Kengeri,Bangalore (ATNMS)",EC Electronics,ENGG,STH,150057
E115,"S J B Institute of Technology Kengeri,Bangalore (ATNMS)",EE Electrical,ENGG,GMH,54551
E115,"S J B Institute of Technology Kengeri,Bangalore (ATNMS)",EE Electrical,ENGG,SCH,183141
E115,"S J B Institute of Technology Kengeri,Bangalore (ATNMS)",IE Info.Science,ENGG,2AH,34072
E115,"S J B Institute of Technology Kengeri,Bangalore (ATNMS)",IE Info.Science,ENGG,3BH,27694
E115,"S J B Institute of Technology Kengeri,Bangalore (ATNMS)",IE Info.Science,ENGG,GMH,24372
E115,"S J B Institute of Technology Kengeri,Bangalore (ATNMS)",IE Info.Science,ENGG,SCH,134319
E115,"S J B Institute of Technology Kengeri,Bangalore (ATNMS)",IE Info.Science,ENGG,SCRH,141091
E115,"S J B Institute of Technology Kengeri,Bangalore (ATNMS)",ME Mechanical,ENGG,2AH,194199
E115,"S J B Institute of Technology Kengeri,Bangalore (ATNMS)",ME Mechanical,ENGG,GMH,140631
E116,R.L.Jalappa Institute of Technology Bangalore Rural Dist,"CA CS (AI, Machine",ENGG,2AH,111928
E116,R.L.Jalappa Institute of Technology Bangalore Rural Dist,"CA CS (AI, Machine",ENGG,GMH,93406
E116,R.L.Jalappa Institute of Technology Bangalore Rural Dist,CS Computers,ENGG,2AH,103022
E116,R.L.Jalappa Institute of Technology Bangalore Rural Dist,CS Computers,ENGG,3ARH,103185
E116,R.L.Jalappa Institute of Technology Bangalore Rural Dist,CS Computers,ENGG,GMH,82933
E116,R.L.Jalappa Institute of Technology Bangalore Rural Dist,CS Computers,ENGG,SCH,181609
E116,R.L.Jalappa Institute of Technology Bangalore Rural Dist,CS Computers,ENGG,STH,196558
E116,R.L.Jalappa Institute of Technology Bangalore Rural Dist,CY CS- Cyber,ENGG,3BH,111835
E116,R.L.Jalappa Institute of Technology Bangalore Rural Dist,CY CS- Cyber,ENGG,GMH,105577
E116,R.L.Jalappa Institute of Technology Bangalore Rural Dist,DS Comp. Sc. Engg-,ENGG,GMH,100135
E116,R.L.Jalappa Institute of Technology Bangalore Rural Dist,DS Comp. Sc. Engg-,ENGG,SCH,221735
E116,R.L.Jalappa Institute of Technology Bangalore Rural Dist,EC Electronics,ENGG,2AKH,166007
E116,R.L.Jalappa Institute of Technology Bangalore Rural Dist,EC Electronics,ENGG,3AH,168317
E116,R.L.Jalappa Institute of Technology Bangalore Rural Dist,ME Mechanical,ENGG,GMH,192420
E118,RNS Institute of Technology Bangalore,"CA CS (AI, Machine",ENGG,2AH,21573
E118,RNS Institute of Technology Bangalore,"CA CS (AI, Machine",ENGG,GMH,16233
E118,RNS Institute of Technology Bangalore,"CA CS (AI, Machine",ENGG,SCH,86768
E118,RNS Institute of Technology Bangalore,"CA CS (AI, Machine",ENGG,SCKH,108412
E118,RNS Institute of Technology Bangalore,"CA CS (AI, Machine",ENGG,STH,76131
E118,RNS Institute of Technology Bangalore,"CA CS (AI, Machine",ENGG,STRH,87834
E118,RNS Institute of Technology Bangalore,CE Civil,ENGG,2AH,139711
E118,RNS Institute of Technology Bangalore,CE Civil,ENGG,GMH,115438
E118,RNS Institute of Technology Bangalore,CS Computers,ENGG,1H,22944
E118,RNS Institute of Technology Bangalore,CS Computers,ENGG,2AH,19941
E118,RNS Institute of Technology Bangalore,CS Computers,ENGG,2ARH,21629
E118,RNS Institute of Technology Bangalore,CS Computers,ENGG,2BH,29645
E118,RNS Institute of Technology Bangalore,CS Computers,ENGG,3AH,15821
E118,RNS Institute of Technology Bangalore,CS Computers,ENGG,3BH,14251
E118,RNS Institute of Technology Bangalore,CS Computers,ENGG,GMH,13704
E118,RNS Institute of Technology Bangalore,CS Computers,ENGG,GMKH,21225
E118,RNS Institute of Technology Bangalore,CS Computers,ENGG,GMRH,16312
E118,RNS Institute of Technology Bangalore,CS Computers,ENGG,SCH,72999
E118,RNS Institute of Technology Bangalore,CY CS- Cyber,ENGG,3BH,17962
E118,RNS Institute of Technology Bangalore,CY CS- Cyber,ENGG,GMH,17310
E118,RNS Institute of Technology Bangalore,DS Comp. Sc. Engg-,ENGG,2AH,21897
E118,RNS Institute of Technology Bangalore,DS Comp. Sc. Engg-,ENGG,3BRH,19595
E118,RNS Institute of Technology Bangalore,DS Comp. Sc. Engg-,ENGG,GMH,15914
E118,RNS Institute of Technology Bangalore,DS Comp. Sc. Engg-,ENGG,SCH,89278
E118,RNS Institute of Technology Bangalore,EC Electronics,ENGG,2AH,25453
E118,RNS Institute of Technology Bangalore,EC Electronics,ENGG,GMH,17934
E118,RNS Institute of Technology Bangalore,EC Electronics,ENGG,GMRH,27681
E118,RNS Institute of Technology Bangalore,EC Electronics,ENGG,SCH,96282
E118,RNS Institute of Technology Bangalore,EC Electronics,ENGG,STH,89902
E118,RNS Institute of Technology Bangalore,EE Electrical,ENGG,2AH,49014
E118,RNS Institute of Technology Bangalore,EE Electrical,ENGG,GMH,38212
E118,RNS Institute of Technology Bangalore,EE Electrical,ENGG,GMRH,48874
E118,RNS Institute of Technology Bangalore,ME Mechanical,ENGG,GMH,99677
E119,"K C T Engineering College Roza(B),Gulbarga",CE Civil,ENGG,3BH,232290
E119,"K C T Engineering College Roza(B),Gulbarga",CE Civil,ENGG,GMRH,241606
E119,"K C T Engineering College Roza(B),Gulbarga",CE Civil,ENGG,SCRH,254111
E119,"K C T Engineering College Roza(B),Gulbarga",CS Computers,ENGG,1H,113027
E119,"K C T Engineering College Roza(B),Gulbarga",CS Computers,ENGG,2AH,96441
E119,"K C T Engineering College Roza(B),Gulbarga",CS Computers,ENGG,2BH,71848
E119,"K C T Engineering College Roza(B),Gulbarga",CS Computers,ENGG,GMH,70097
E119,"K C T Engineering College Roza(B),Gulbarga",CS Computers,ENGG,GMKH,87463
E119,"K C T Engineering College Roza(B),Gulbarga",CS Computers,ENGG,GMRH,91188
E119,"K C T Engineering College Roza(B),Gulbarga",CS Computers,ENGG,SCH,152793
E119,"K C T Engineering College Roza(B),Gulbarga",EC Electronics,ENGG,1H,181011
E119,"K C T Engineering College Roza(B),Gulbarga",EC Electronics,ENGG,3AH,126538
E119,"K C T Engineering College Roza(B),Gulbarga",EC Electronics,ENGG,GMH,101896
E119,"K C T Engineering College Roza(B),Gulbarga",EC Electronics,ENGG,STKH,272054
E119,"K C T Engineering College Roza(B),Gulbarga",ME Mechanical,ENGG,3BH,260323
E119,"K C T Engineering College Roza(B),Gulbarga",ME Mechanical,ENGG,GMH,256557
E120,Jnanavikasa Institute of Technology Ramanagar-Dist,CS Computers,ENGG,2BH,132736
E120,Jnanavikasa Institute of Technology Ramanagar-Dist,CS Computers,ENGG,3ARH,271013
E120,Jnanavikasa Institute of Technology Ramanagar-Dist,CS Computers,ENGG,GMH,91840
E120,Jnanavikasa Institute of Technology Ramanagar-Dist,EC Electronics,ENGG,GMH,114833
E120,Jnanavikasa Institute of Technology Ramanagar-Dist,IE Info.Science,ENGG,2AH,133094
E120,Jnanavikasa Institute of Technology Ramanagar-Dist,IE Info.Science,ENGG,GMH,106048
E121,Vivekananada College of Engineering Technology D K DIST,AI Artificial,ENGG,GMH,104035
E121,Vivekananada College of Engineering Technology D K DIST,AI Artificial,ENGG,SCH,224891
E121,Vivekananada College of Engineering Technology D K DIST,CE Civil,ENGG,STH,266538
E121,Vivekananada College of Engineering Technology D K DIST,CS Computers,ENGG,2AH,122960
E121,Vivekananada College of Engineering Technology D K DIST,CS Computers,ENGG,GMH,69315
E121,Vivekananada College of Engineering Technology D K DIST,DS Comp. Sc. Engg-,ENGG,1RH,268332
E121,Vivekananada College of Engineering Technology D K DIST,DS Comp. Sc. Engg-,ENGG,GMH,120781
E121,Vivekananada College of Engineering Technology D K DIST,EC Electronics,ENGG,2AKH,129300
E121,Vivekananada College of Engineering Technology D K DIST,EC Electronics,ENGG,GMH,118079
E123,Canara Engineering College Bantwal DK DIST,AI Artificial,ENGG,2AH,93660
E123,Canara Engineering College Bantwal DK DIST,AI Artificial,ENGG,GMRH,242407
E123,Canara Engineering College Bantwal DK DIST,CB Comp. Sc. and,ENGG,3AH,150164
E123,Canara Engineering College Bantwal DK DIST,CB Comp. Sc. and,ENGG,GMKH,199397
E123,Canara Engineering College Bantwal DK DIST,CD Computer Sc.,ENGG,3BH,155415
E123,Canara Engineering College Bantwal DK DIST,CD Computer Sc.,ENGG,GMH,130717
E123,Canara Engineering College Bantwal DK DIST,CS Computers,ENGG,2AH,78593
E123,Canara Engineering College Bantwal DK DIST,CS Computers,ENGG,GMH,73238
E123,Canara Engineering College Bantwal DK DIST,CS Computers,ENGG,SCH,226395
E123,Canara Engineering College Bantwal DK DIST,EC Electronics,ENGG,GMH,75991
E123,Canara Engineering College Bantwal DK DIST,IE Info.Science,ENGG,GMH,96743
E123,Canara Engineering College Bantwal DK DIST,IE Info.Science,ENGG,GMRH,146784
E124,"Rajiv Gandhi Institute of Technology R.T Nagar Post, Bangalore",BM Bio Medical,ENGG,2BH,108605
E124,"Rajiv Gandhi Institute of Technology R.T Nagar Post, Bangalore",BM Bio Medical,ENGG,2BRH,205415
E124,"Rajiv Gandhi Institute of Technology R.T Nagar Post, Bangalore",CS Computers,ENGG,2AH,81686
E124,"Rajiv Gandhi Institute of Technology R.T Nagar Post, Bangalore",CS Computers,ENGG,GMH,56292
E124,"Rajiv Gandhi Institute of Technology R.T Nagar Post, Bangalore",CS Computers,ENGG,GMRH,74293
E124,"Rajiv Gandhi Institute of Technology R.T Nagar Post, Bangalore",CS Computers,ENGG,SCH,149117
E124,"Rajiv Gandhi Institute of Technology R.T Nagar Post, Bangalore",EC Electronics,ENGG,GMH,82289
E124,"Rajiv Gandhi Institute of Technology R.T Nagar Post, Bangalore",EC Electronics,ENGG,STH,212735
E124,"Rajiv Gandhi Institute of Technology R.T Nagar Post, Bangalore",EE Electrical,ENGG,GMH,104165
E124,"Rajiv Gandhi Institute of Technology R.T Nagar Post, Bangalore",EE Electrical,ENGG,SCH,223658
E124,"Rajiv Gandhi Institute of Technology R.T Nagar Post, Bangalore",ME Mechanical,ENGG,GMH,225120
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",AI Artificial,ENGG,2AH,19489
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",AI Artificial,ENGG,2AKH,30264
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",AI Artificial,ENGG,3BH,11987
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",AI Artificial,ENGG,3BRH,19592
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",AI Artificial,ENGG,GMH,11528
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",AI Artificial,ENGG,GMRH,18820
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",AI Artificial,ENGG,SCH,67274
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",AI Artificial,ENGG,STH,60506
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CB Comp. Sc. and,ENGG,2BH,32056
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CB Comp. Sc. and,ENGG,GMKH,40917
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CE Civil,ENGG,2AH,129618
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CE Civil,ENGG,GMH,84449
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,1H,20768
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,2AH,15969
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,2ARH,18622
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,2BH,24195
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,3AH,11007
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,3BH,10377
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,GMH,10186
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,GMRH,15676
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,SCH,60964
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,SCKH,62113
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,SCRH,73422
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,STH,55455
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,STRH,75803
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EC Electronics,ENGG,2AH,20629
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EC Electronics,ENGG,3AH,16460
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EC Electronics,ENGG,GMH,13858
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EC Electronics,ENGG,GMRH,19420
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EC Electronics,ENGG,SCH,77642
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EE Electrical,ENGG,GMH,23846
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EE Electrical,ENGG,SCH,95608
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",ME Mechanical,ENGG,1H,109453
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",ME Mechanical,ENGG,GMH,39927
E127,M S Engineering College Bangalore Urban,AI Artificial,ENGG,2BRH,157550
E127,M S Engineering College Bangalore Urban,AI Artificial,ENGG,SCH,165220
E127,M S Engineering College Bangalore Urban,CE Civil,ENGG,3BH,195731
E127,M S Engineering College Bangalore Urban,CS Computers,ENGG,2AH,98630
E127,M S Engineering College Bangalore Urban,CS Computers,ENGG,GMH,76091
E127,M S Engineering College Bangalore Urban,CS Computers,ENGG,GMRH,84249
E127,M S Engineering College Bangalore Urban,CS Computers,ENGG,SCH,183858
E127,M S Engineering College Bangalore Urban,CS Computers,ENGG,STH,178062
E127,M S Engineering College Bangalore Urban,EC Electronics,ENGG,GMH,94849
E127,M S Engineering College Bangalore Urban,IE Info.Science,ENGG,2AH,96721
E127,M S Engineering College Bangalore Urban,IE Info.Science,ENGG,GMKH,121911
E127,M S Engineering College Bangalore Urban,ME Mechanical,ENGG,GMH,216354
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BB B Tech in EC,ENGG,1H,116452
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BB B Tech in EC,ENGG,2AH,113013
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BB B Tech in EC,ENGG,2BRH,115691
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BB B Tech in EC,ENGG,3ARH,71977
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BB B Tech in EC,ENGG,3BRH,71955
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BG B Tech in AD,ENGG,1H,121558
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BG B Tech in AD,ENGG,2ARH,63778
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BG B Tech in AD,ENGG,3BRH,54555
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BG B Tech in AD,ENGG,SCKH,77919
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BJ B Tech in EE,ENGG,2BKH,156484
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BJ B Tech in EE,ENGG,3AKH,105836
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BJ B Tech in EE,ENGG,3BKH,105062
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BJ B Tech in EE,ENGG,SCH,215603
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BK B Tech in EN,ENGG,SCH,217098
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BP B Tech in CE,ENGG,1H,208357
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BP B Tech in CE,ENGG,2AH,211729
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BP B Tech in CE,ENGG,2BH,196230
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BP B Tech in CE,ENGG,3BH,179391
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BW B Tech in CS,ENGG,1H,82183
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BW B Tech in CS,ENGG,2AH,72984
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BW B Tech in CS,ENGG,2ARH,79723
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BW B Tech in CS,ENGG,2BH,50046
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BW B Tech in CS,ENGG,3AH,101210
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BW B Tech in CS,ENGG,3BH,48597
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BW B Tech in CS,ENGG,3BRH,72319
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BW B Tech in CS,ENGG,GMH,46695
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BW B Tech in CS,ENGG,GMKH,49356
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BW B Tech in CS,ENGG,GMRH,61758
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BW B Tech in CS,ENGG,SCRH,143414
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",DB B Tech in ME,ENGG,1H,224314
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",DB B Tech in ME,ENGG,2AH,180389
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",DB B Tech in ME,ENGG,2BH,188804
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",DB B Tech in ME,ENGG,3BH,183031
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",ZM B.TECH IN,ENGG,1H,99932
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",ZM B.TECH IN,ENGG,2AH,128668
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",ZM B.TECH IN,ENGG,2BH,74000
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",ZM B.TECH IN,ENGG,2BRH,256006
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",ZM B.TECH IN,ENGG,3BKH,115239
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",ZM B.TECH IN,ENGG,GMH,69632
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",ZM B.TECH IN,ENGG,GMRH,83245
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",ZM B.TECH IN,ENGG,SCH,201981
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",ZM B.TECH IN,ENGG,STH,202786
E129,St. Joseph Engineering College Mangalore,AI Artificial,ENGG,1H,106444
E129,St. Joseph Engineering College Mangalore,AI Artificial,ENGG,2BH,65456
E129,St. Joseph Engineering College Mangalore,CB Comp. Sc. and,ENGG,2AH,91595
E129,St. Joseph Engineering College Mangalore,CB Comp. Sc. and,ENGG,GMH,62983
E129,St. Joseph Engineering College Mangalore,CE Civil,ENGG,3BH,191854
E129,St. Joseph Engineering College Mangalore,CE Civil,ENGG,GMH,190355
E129,St. Joseph Engineering College Mangalore,CS Computers,ENGG,2AH,57963
E129,St. Joseph Engineering College Mangalore,CS Computers,ENGG,GMH,39219
E129,St. Joseph Engineering College Mangalore,CS Computers,ENGG,GMKH,55191
E129,St. Joseph Engineering College Mangalore,CS Computers,ENGG,GMRH,52447
E129,St. Joseph Engineering College Mangalore,CS Computers,ENGG,SCH,141239
E129,St. Joseph Engineering College Mangalore,CS Computers,ENGG,STH,149530
E129,St. Joseph Engineering College Mangalore,DS Comp. Sc. Engg-,ENGG,GMH,40763
E129,St. Joseph Engineering College Mangalore,DS Comp. Sc. Engg-,ENGG,SCH,159478
E129,St. Joseph Engineering College Mangalore,EC Electronics,ENGG,2AH,66998
E129,St. Joseph Engineering College Mangalore,EC Electronics,ENGG,2ARH,130658
E129,St. Joseph Engineering College Mangalore,EC Electronics,ENGG,GMH,52358
E129,St. Joseph Engineering College Mangalore,EE Electrical,ENGG,GMH,70489
E129,St. Joseph Engineering College Mangalore,EE Electrical,ENGG,SCH,252805
E129,St. Joseph Engineering College Mangalore,ME Mechanical,ENGG,GMH,204044
E130,Shridevi Institute of Engineering and Technology Tumkur,AD Artificial,ENGG,3BH,101836
E130,Shridevi Institute of Engineering and Technology Tumkur,AD Artificial,ENGG,GMH,81898
E130,Shridevi Institute of Engineering and Technology Tumkur,AI Artificial,ENGG,2BH,137214
E130,Shridevi Institute of Engineering and Technology Tumkur,AI Artificial,ENGG,3BRH,110220
E130,Shridevi Institute of Engineering and Technology Tumkur,CE Civil,ENGG,GMH,230345
E130,Shridevi Institute of Engineering and Technology Tumkur,CS Computers,ENGG,2AH,96957
E130,Shridevi Institute of Engineering and Technology Tumkur,CS Computers,ENGG,GMH,85262
E130,Shridevi Institute of Engineering and Technology Tumkur,CS Computers,ENGG,SCH,179661
E130,Shridevi Institute of Engineering and Technology Tumkur,EC Electronics,ENGG,2AH,111466
E130,Shridevi Institute of Engineering and Technology Tumkur,EC Electronics,ENGG,GMH,99216
E130,Shridevi Institute of Engineering and Technology Tumkur,IE Info.Science,ENGG,GMH,101392
E130,Shridevi Institute of Engineering and Technology Tumkur,IE Info.Science,ENGG,SCH,212617
E130,Shridevi Institute of Engineering and Technology Tumkur,ME Mechanical,ENGG,GMH,193263
E130,Shridevi Institute of Engineering and Technology Tumkur,ZU CYBER SECURITY,ENGG,2AH,118687
E130,Shridevi Institute of Engineering and Technology Tumkur,ZU CYBER SECURITY,ENGG,GMH,103580
E132,Secab Institute of Engineering and Technology Bijapur,AI Artificial,ENGG,STH,244304
E132,Secab Institute of Engineering and Technology Bijapur,CE Civil,ENGG,GMH,157720
E132,Secab Institute of Engineering and Technology Bijapur,CE Civil,ENGG,SCH,268122
E132,Secab Institute of Engineering and Technology Bijapur,CS Computers,ENGG,2AH,97204
E132,Secab Institute of Engineering and Technology Bijapur,CS Computers,ENGG,GMH,78475
E132,Secab Institute of Engineering and Technology Bijapur,EC Electronics,ENGG,1KH,209560
E132,Secab Institute of Engineering and Technology Bijapur,EC Electronics,ENGG,GMH,117008
E132,Secab Institute of Engineering and Technology Bijapur,EE Electrical,ENGG,GMH,151016
E133,G S S S Institute of Engineering and Technology for Women Mysore,AD Artificial,ENGG,3AH,64886
E133,G S S S Institute of Engineering and Technology for Women Mysore,AD Artificial,ENGG,3BKH,41713
E133,G S S S Institute of Engineering and Technology for Women Mysore,"CA CS (AI, Machine",ENGG,3BH,38409
E133,G S S S Institute of Engineering and Technology for Women Mysore,"CA CS (AI, Machine",ENGG,GMH,30487
E133,G S S S Institute of Engineering and Technology for Women Mysore,CS Computers,ENGG,2AH,34517
E133,G S S S Institute of Engineering and Technology for Women Mysore,CS Computers,ENGG,2ARH,34667
E133,G S S S Institute of Engineering and Technology for Women Mysore,CS Computers,ENGG,GMH,22472
E133,G S S S Institute of Engineering and Technology for Women Mysore,CS Computers,ENGG,SCH,148028
E133,G S S S Institute of Engineering and Technology for Women Mysore,EC Electronics,ENGG,2AH,59480
E133,G S S S Institute of Engineering and Technology for Women Mysore,EC Electronics,ENGG,GMH,38243
E133,G S S S Institute of Engineering and Technology for Women Mysore,EC Electronics,ENGG,GMRH,48438
E133,G S S S Institute of Engineering and Technology for Women Mysore,EC Electronics,ENGG,SCH,154935
E133,G S S S Institute of Engineering and Technology for Women Mysore,EC Electronics,ENGG,STH,123880
E133,G S S S Institute of Engineering and Technology for Women Mysore,EE Electrical,ENGG,GMH,69736
E133,G S S S Institute of Engineering and Technology for Women Mysore,IE Info.Science,ENGG,1H,53417
E133,G S S S Institute of Engineering and Technology for Women Mysore,IE Info.Science,ENGG,GMH,27997
E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",CS Computers,ENGG,2AH,83953
E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",CS Computers,ENGG,2BRH,211164
E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",CS Computers,ENGG,GMH,59449
E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",EC Electronics,ENGG,GMH,75826
E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",EE Electrical,ENGG,GMH,123333
E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",EE Electrical,ENGG,SCH,220851
E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",IE Info.Science,ENGG,3AH,179665
E135,"K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist","CA CS (AI, Machine",ENGG,GMH,73261
E135,"K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist",CS Computers,ENGG,3BRH,63290
E135,"K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist",CS Computers,ENGG,GMRH,188200
E135,"K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist",EC Electronics,ENGG,2AH,105435
E135,"K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist",EC Electronics,ENGG,GMH,105121
E135,"K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist",EC Electronics,ENGG,GMRH,169055
E135,"K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist",EE Electrical,ENGG,3BH,161540
E135,"K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist",EE Electrical,ENGG,GMH,145231
