college_code,college_name,branch,course,category,cutoff_rank
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",AI Artificial,ENGG,3BG,22793
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",AI Artificial,ENGG,3BK,26376
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",AI Artificial,ENGG,3BR,24427
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",AI Artificial,ENGG,GM,16017
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",AI Artificial,ENGG,GMK,26176
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",AI Artificial,ENGG,GMR,22335
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",AI Artificial,ENGG,SCG,65200
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",AI Artificial,ENGG,SCK,86654
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",AI Artificial,ENGG,SCR,89136
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",AI Artificial,ENGG,STG,73076
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",AI Artificial,ENGG,STK,83393
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",AI Artificial,ENGG,STR,75772
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CB Comp. Sc. and,ENGG,1G,30084
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CB Comp. Sc. and,ENGG,2AG,27176
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CB Comp. Sc. and,ENGG,2AR,38476
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CB Comp. Sc. and,ENGG,2BG,30769
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CB Comp. Sc. and,ENGG,3AG,16114
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CB Comp. Sc. and,ENGG,3BG,20111
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CB Comp. Sc. and,ENGG,GM,14796
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CB Comp. Sc. and,ENGG,GMK,24302
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CB Comp. Sc. and,ENGG,GMR,22256
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CB Comp. Sc. and,ENGG,SCG,72076
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CB Comp. Sc. and,ENGG,SCR,80858
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CB Comp. Sc. and,ENGG,STG,79675
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CE Civil,ENGG,GM,202393
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,1G,19262
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,1K,25952
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,1R,31876
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,2AG,20979
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,2AK,22980
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,2AR,29376
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,2BG,28805
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,2BK,75618
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,2BR,43425
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,3AG,15895
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,3AK,21915
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,3AR,19925
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,3BG,17187
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,3BK,21654
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,3BR,17775
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,GM,12689
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,GMK,21653
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,GMR,17000
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,SCG,54642
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,SCK,62438
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,SCR,90405
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,STG,53415
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,STK,58416
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS Computers,ENGG,STR,67099
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EC Electronics,ENGG,1G,27500
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EC Electronics,ENGG,2AG,29074
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EC Electronics,ENGG,2AK,30309
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EC Electronics,ENGG,2AR,44325
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EC Electronics,ENGG,2BG,36524
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EC Electronics,ENGG,3AG,20886
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EC Electronics,ENGG,3BG,24945
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EC Electronics,ENGG,3BR,26007
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EC Electronics,ENGG,GM,17730
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EC Electronics,ENGG,GMK,29840
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EC Electronics,ENGG,GMR,23094
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EC Electronics,ENGG,SCG,76771
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EC Electronics,ENGG,SCK,85268
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EC Electronics,ENGG,SCR,92607
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EC Electronics,ENGG,STG,66199
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EC Electronics,ENGG,STR,90956
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EE Electrical,ENGG,1G,44303
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EE Electrical,ENGG,1R,51935
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EE Electrical,ENGG,2AG,52910
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EE Electrical,ENGG,2BG,85170
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EE Electrical,ENGG,3AG,36413
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EE Electrical,ENGG,3AR,54394
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EE Electrical,ENGG,3BG,46005
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EE Electrical,ENGG,GM,34670
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EE Electrical,ENGG,GMK,65419
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EE Electrical,ENGG,GMR,37232
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EE Electrical,ENGG,SCG,108641
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EE Electrical,ENGG,STG,91406
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",ME Mechanical,ENGG,2AG,113100
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",ME Mechanical,ENGG,2BG,108165
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",ME Mechanical,ENGG,3AG,84274
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",ME Mechanical,ENGG,3BG,149031
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",ME Mechanical,ENGG,GM,81278
E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",ME Mechanical,ENGG,SCK,134834
E127,M S Engineering College Bangalore Urban,AI Artificial,ENGG,GM,268978
E127,M S Engineering College Bangalore Urban,CS Computers,ENGG,GM,257818
E127,M S Engineering College Bangalore Urban,EC Electronics,ENGG,GM,219539
E127,M S Engineering College Bangalore Urban,IE Info.Science,ENGG,GM,251641
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BB B Tech in EC,ENGG,1G,116452
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BB B Tech in EC,ENGG,2AG,94302
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BB B Tech in EC,ENGG,3AG,165686
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BB B Tech in EC,ENGG,GM,68468
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BB B Tech in EC,ENGG,GMK,77906
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BB B Tech in EC,ENGG,GMR,97953
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BB B Tech in EC,ENGG,SCG,144051
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BG B Tech in AD,ENGG,1G,121558
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BG B Tech in AD,ENGG,2AG,65873
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BG B Tech in AD,ENGG,2BG,69262
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BG B Tech in AD,ENGG,3AG,147905
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BG B Tech in AD,ENGG,GM,50024
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BJ B Tech in EE,ENGG,2AG,185746
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BJ B Tech in EE,ENGG,2BG,215383
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BJ B Tech in EE,ENGG,GM,118040
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BJ B Tech in EE,ENGG,SCG,143472
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BK B Tech in EN,ENGG,GM,270446
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BP B Tech in CE,ENGG,GM,258238
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BW B Tech in CS,ENGG,1G,82183
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BW B Tech in CS,ENGG,2AG,66231
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BW B Tech in CS,ENGG,2AR,79991
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BW B Tech in CS,ENGG,3AG,101210
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BW B Tech in CS,ENGG,3BG,56943
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BW B Tech in CS,ENGG,GM,39370
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BW B Tech in CS,ENGG,GMK,51199
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BW B Tech in CS,ENGG,GMR,53445
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BW B Tech in CS,ENGG,SCG,74294
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",BW B Tech in CS,ENGG,STK,146170
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",DB B Tech in ME,ENGG,GM,272179
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",ZM B.TECH IN,ENGG,2AG,107922
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",ZM B.TECH IN,ENGG,2BG,87858
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",ZM B.TECH IN,ENGG,3BG,119887
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",ZM B.TECH IN,ENGG,GM,69632
E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",ZM B.TECH IN,ENGG,SCG,174079
E129,St. Joseph Engineering College Mangalore,AI Artificial,ENGG,1G,35597
E129,St. Joseph Engineering College Mangalore,AI Artificial,ENGG,2AG,28199
E129,St. Joseph Engineering College Mangalore,AI Artificial,ENGG,2AR,42629
E129,St. Joseph Engineering College Mangalore,AI Artificial,ENGG,2BG,28110
E129,St. Joseph Engineering College Mangalore,AI Artificial,ENGG,3BG,24552
E129,St. Joseph Engineering College Mangalore,AI Artificial,ENGG,GM,23770
E129,St. Joseph Engineering College Mangalore,AI Artificial,ENGG,GMK,27492
E129,St. Joseph Engineering College Mangalore,AI Artificial,ENGG,GMR,26003
E129,St. Joseph Engineering College Mangalore,AI Artificial,ENGG,SCG,98155
E129,St. Joseph Engineering College Mangalore,CB Comp. Sc. and,ENGG,2AG,47362
E129,St. Joseph Engineering College Mangalore,CB Comp. Sc. and,ENGG,2BG,41123
E129,St. Joseph Engineering College Mangalore,CB Comp. Sc. and,ENGG,2BR,69875
E129,St. Joseph Engineering College Mangalore,CB Comp. Sc. and,ENGG,3BG,104253
E129,St. Joseph Engineering College Mangalore,CB Comp. Sc. and,ENGG,GM,38377
E129,St. Joseph Engineering College Mangalore,CB Comp. Sc. and,ENGG,GMK,97382
E129,St. Joseph Engineering College Mangalore,CB Comp. Sc. and,ENGG,GMR,60774
E129,St. Joseph Engineering College Mangalore,CB Comp. Sc. and,ENGG,SCG,188581
E129,St. Joseph Engineering College Mangalore,CE Civil,ENGG,GM,197826
E129,St. Joseph Engineering College Mangalore,CS Computers,ENGG,1G,38265
E129,St. Joseph Engineering College Mangalore,CS Computers,ENGG,1R,41533
E129,St. Joseph Engineering College Mangalore,CS Computers,ENGG,2AG,26828
E129,St. Joseph Engineering College Mangalore,CS Computers,ENGG,2AK,32062
E129,St. Joseph Engineering College Mangalore,CS Computers,ENGG,2AR,37060
E129,St. Joseph Engineering College Mangalore,CS Computers,ENGG,2BG,59044
E129,St. Joseph Engineering College Mangalore,CS Computers,ENGG,3AG,28531
E129,St. Joseph Engineering College Mangalore,CS Computers,ENGG,3BG,24883
E129,St. Joseph Engineering College Mangalore,CS Computers,ENGG,3BR,36115
E129,St. Joseph Engineering College Mangalore,CS Computers,ENGG,GM,18245
E129,St. Joseph Engineering College Mangalore,CS Computers,ENGG,GMK,30875
E129,St. Joseph Engineering College Mangalore,CS Computers,ENGG,GMR,23323
E129,St. Joseph Engineering College Mangalore,CS Computers,ENGG,SCG,220355
E129,St. Joseph Engineering College Mangalore,DS Comp. Sc. Engg-,ENGG,1G,44247
E129,St. Joseph Engineering College Mangalore,DS Comp. Sc. Engg-,ENGG,2AG,35573
E129,St. Joseph Engineering College Mangalore,DS Comp. Sc. Engg-,ENGG,2AR,65369
E129,St. Joseph Engineering College Mangalore,DS Comp. Sc. Engg-,ENGG,3AG,31165
E129,St. Joseph Engineering College Mangalore,DS Comp. Sc. Engg-,ENGG,3BG,29438
E129,St. Joseph Engineering College Mangalore,DS Comp. Sc. Engg-,ENGG,3BK,42932
E129,St. Joseph Engineering College Mangalore,DS Comp. Sc. Engg-,ENGG,3BR,37641
E129,St. Joseph Engineering College Mangalore,DS Comp. Sc. Engg-,ENGG,GM,29313
E129,St. Joseph Engineering College Mangalore,DS Comp. Sc. Engg-,ENGG,GMR,30847
E129,St. Joseph Engineering College Mangalore,DS Comp. Sc. Engg-,ENGG,SCG,145965
E129,St. Joseph Engineering College Mangalore,EC Electronics,ENGG,1G,61578
E129,St. Joseph Engineering College Mangalore,EC Electronics,ENGG,2AG,85070
E129,St. Joseph Engineering College Mangalore,EC Electronics,ENGG,2BK,42985
E129,St. Joseph Engineering College Mangalore,EC Electronics,ENGG,3AK,76446
E129,St. Joseph Engineering College Mangalore,EC Electronics,ENGG,3BK,42723
E129,St. Joseph Engineering College Mangalore,EC Electronics,ENGG,3BR,43376
E129,St. Joseph Engineering College Mangalore,EC Electronics,ENGG,GM,57409
E129,St. Joseph Engineering College Mangalore,EC Electronics,ENGG,GMK,209536
E129,St. Joseph Engineering College Mangalore,EC Electronics,ENGG,SCK,209095
E129,St. Joseph Engineering College Mangalore,EE Electrical,ENGG,GM,235373
E129,St. Joseph Engineering College Mangalore,ME Mechanical,ENGG,GM,233401
E130,Shridevi Institute of Engineering and Technology Tumkur,AD Artificial,ENGG,GM,178731
E130,Shridevi Institute of Engineering and Technology Tumkur,AI Artificial,ENGG,GM,267657
E130,Shridevi Institute of Engineering and Technology Tumkur,CE Civil,ENGG,GM,263121
E130,Shridevi Institute of Engineering and Technology Tumkur,CS Computers,ENGG,1G,115176
E130,Shridevi Institute of Engineering and Technology Tumkur,CS Computers,ENGG,2BG,126045
E130,Shridevi Institute of Engineering and Technology Tumkur,CS Computers,ENGG,3AG,108993
E130,Shridevi Institute of Engineering and Technology Tumkur,CS Computers,ENGG,3BG,99002
E130,Shridevi Institute of Engineering and Technology Tumkur,EC Electronics,ENGG,GM,264805
E130,Shridevi Institute of Engineering and Technology Tumkur,EE Electrical,ENGG,GM,256444
E130,Shridevi Institute of Engineering and Technology Tumkur,IE Info.Science,ENGG,1G,213454
E130,Shridevi Institute of Engineering and Technology Tumkur,IE Info.Science,ENGG,2AG,180183
E130,Shridevi Institute of Engineering and Technology Tumkur,IE Info.Science,ENGG,3BG,158176
E130,Shridevi Institute of Engineering and Technology Tumkur,IE Info.Science,ENGG,GM,150276
E130,Shridevi Institute of Engineering and Technology Tumkur,IE Info.Science,ENGG,SCR,191963
E130,Shridevi Institute of Engineering and Technology Tumkur,ME Mechanical,ENGG,GM,235511
E130,Shridevi Institute of Engineering and Technology Tumkur,ZU CYBER SECURITY,ENGG,GM,244376
E132,Secab Institute of Engineering and Technology Bijapur,AI Artificial,ENGG,2BG,220805
E132,Secab Institute of Engineering and Technology Bijapur,AI Artificial,ENGG,3BG,186143
E132,Secab Institute of Engineering and Technology Bijapur,AI Artificial,ENGG,GM,172506
E132,Secab Institute of Engineering and Technology Bijapur,CE Civil,ENGG,GM,268122
E132,Secab Institute of Engineering and Technology Bijapur,CS Computers,ENGG,1G,123253
E132,Secab Institute of Engineering and Technology Bijapur,CS Computers,ENGG,2AG,243422
E132,Secab Institute of Engineering and Technology Bijapur,CS Computers,ENGG,2BG,124453
E132,Secab Institute of Engineering and Technology Bijapur,CS Computers,ENGG,3BG,170205
E132,Secab Institute of Engineering and Technology Bijapur,CS Computers,ENGG,GMR,252796
E132,Secab Institute of Engineering and Technology Bijapur,EC Electronics,ENGG,GM,259907
E132,Secab Institute of Engineering and Technology Bijapur,EE Electrical,ENGG,GM,256397
E132,Secab Institute of Engineering and Technology Bijapur,ME Mechanical,ENGG,GM,213847
E133,G S S S Institute of Engineering and Technology for Women Mysore,AD Artificial,ENGG,1G,65000
E133,G S S S Institute of Engineering and Technology for Women Mysore,AD Artificial,ENGG,2AG,52759
E133,G S S S Institute of Engineering and Technology for Women Mysore,AD Artificial,ENGG,2AR,55083
E133,G S S S Institute of Engineering and Technology for Women Mysore,AD Artificial,ENGG,2BG,45353
E133,G S S S Institute of Engineering and Technology for Women Mysore,AD Artificial,ENGG,3AG,40123
E133,G S S S Institute of Engineering and Technology for Women Mysore,AD Artificial,ENGG,3BG,32677
E133,G S S S Institute of Engineering and Technology for Women Mysore,AD Artificial,ENGG,3BK,53551
E133,G S S S Institute of Engineering and Technology for Women Mysore,AD Artificial,ENGG,GM,31612
E133,G S S S Institute of Engineering and Technology for Women Mysore,AD Artificial,ENGG,GMK,43941
E133,G S S S Institute of Engineering and Technology for Women Mysore,AD Artificial,ENGG,GMR,53678
E133,G S S S Institute of Engineering and Technology for Women Mysore,AD Artificial,ENGG,SCG,124227
E133,G S S S Institute of Engineering and Technology for Women Mysore,AD Artificial,ENGG,STG,106480
E133,G S S S Institute of Engineering and Technology for Women Mysore,"CA CS (AI, Machine",ENGG,1R,45778
E133,G S S S Institute of Engineering and Technology for Women Mysore,"CA CS (AI, Machine",ENGG,2AG,44523
E133,G S S S Institute of Engineering and Technology for Women Mysore,"CA CS (AI, Machine",ENGG,2BG,38440
E133,G S S S Institute of Engineering and Technology for Women Mysore,"CA CS (AI, Machine",ENGG,2BR,55758
E133,G S S S Institute of Engineering and Technology for Women Mysore,"CA CS (AI, Machine",ENGG,3AG,34522
E133,G S S S Institute of Engineering and Technology for Women Mysore,"CA CS (AI, Machine",ENGG,3BG,32243
E133,G S S S Institute of Engineering and Technology for Women Mysore,"CA CS (AI, Machine",ENGG,3BK,68086
E133,G S S S Institute of Engineering and Technology for Women Mysore,"CA CS (AI, Machine",ENGG,GM,29549
E133,G S S S Institute of Engineering and Technology for Women Mysore,"CA CS (AI, Machine",ENGG,GMR,37877
E133,G S S S Institute of Engineering and Technology for Women Mysore,"CA CS (AI, Machine",ENGG,SCG,74819
E133,G S S S Institute of Engineering and Technology for Women Mysore,"CA CS (AI, Machine",ENGG,STG,102439
E133,G S S S Institute of Engineering and Technology for Women Mysore,CS Computers,ENGG,1G,29153
E133,G S S S Institute of Engineering and Technology for Women Mysore,CS Computers,ENGG,2AG,37214
E133,G S S S Institute of Engineering and Technology for Women Mysore,CS Computers,ENGG,2AR,54781
E133,G S S S Institute of Engineering and Technology for Women Mysore,CS Computers,ENGG,2BG,38626
E133,G S S S Institute of Engineering and Technology for Women Mysore,CS Computers,ENGG,3AG,30397
E133,G S S S Institute of Engineering and Technology for Women Mysore,CS Computers,ENGG,3BG,29612
E133,G S S S Institute of Engineering and Technology for Women Mysore,CS Computers,ENGG,3BR,38611
E133,G S S S Institute of Engineering and Technology for Women Mysore,CS Computers,ENGG,GM,24838
E133,G S S S Institute of Engineering and Technology for Women Mysore,CS Computers,ENGG,GMK,26114
E133,G S S S Institute of Engineering and Technology for Women Mysore,CS Computers,ENGG,GMR,28736
E133,G S S S Institute of Engineering and Technology for Women Mysore,CS Computers,ENGG,SCG,73344
E133,G S S S Institute of Engineering and Technology for Women Mysore,CS Computers,ENGG,SCK,86063
E133,G S S S Institute of Engineering and Technology for Women Mysore,CS Computers,ENGG,SCR,88688
E133,G S S S Institute of Engineering and Technology for Women Mysore,CS Computers,ENGG,STG,66436
E133,G S S S Institute of Engineering and Technology for Women Mysore,CS Computers,ENGG,STR,102501
E133,G S S S Institute of Engineering and Technology for Women Mysore,EC Electronics,ENGG,1G,64966
E133,G S S S Institute of Engineering and Technology for Women Mysore,EC Electronics,ENGG,2AG,64731
E133,G S S S Institute of Engineering and Technology for Women Mysore,EC Electronics,ENGG,2AK,98514
E133,G S S S Institute of Engineering and Technology for Women Mysore,EC Electronics,ENGG,2AR,75601
E133,G S S S Institute of Engineering and Technology for Women Mysore,EC Electronics,ENGG,2BG,41311
E133,G S S S Institute of Engineering and Technology for Women Mysore,EC Electronics,ENGG,3AG,42893
E133,G S S S Institute of Engineering and Technology for Women Mysore,EC Electronics,ENGG,3AR,56875
E133,G S S S Institute of Engineering and Technology for Women Mysore,EC Electronics,ENGG,3BG,42792
E133,G S S S Institute of Engineering and Technology for Women Mysore,EC Electronics,ENGG,3BR,63397
E133,G S S S Institute of Engineering and Technology for Women Mysore,EC Electronics,ENGG,GM,40473
E133,G S S S Institute of Engineering and Technology for Women Mysore,EC Electronics,ENGG,GMK,64528
E133,G S S S Institute of Engineering and Technology for Women Mysore,EC Electronics,ENGG,GMR,53879
E133,G S S S Institute of Engineering and Technology for Women Mysore,EC Electronics,ENGG,SCR,130987
E133,G S S S Institute of Engineering and Technology for Women Mysore,EE Electrical,ENGG,1G,147441
E133,G S S S Institute of Engineering and Technology for Women Mysore,EE Electrical,ENGG,2BK,64437
E133,G S S S Institute of Engineering and Technology for Women Mysore,EE Electrical,ENGG,3AK,146509
E133,G S S S Institute of Engineering and Technology for Women Mysore,EE Electrical,ENGG,3BK,61943
E133,G S S S Institute of Engineering and Technology for Women Mysore,EE Electrical,ENGG,GM,74195
E133,G S S S Institute of Engineering and Technology for Women Mysore,EE Electrical,ENGG,GMK,167620
E133,G S S S Institute of Engineering and Technology for Women Mysore,IE Info.Science,ENGG,1G,56974
E133,G S S S Institute of Engineering and Technology for Women Mysore,IE Info.Science,ENGG,2AG,39795
E133,G S S S Institute of Engineering and Technology for Women Mysore,IE Info.Science,ENGG,2AR,89882
E133,G S S S Institute of Engineering and Technology for Women Mysore,IE Info.Science,ENGG,2BG,42101
E133,G S S S Institute of Engineering and Technology for Women Mysore,IE Info.Science,ENGG,3AG,33084
E133,G S S S Institute of Engineering and Technology for Women Mysore,IE Info.Science,ENGG,3BG,31850
E133,G S S S Institute of Engineering and Technology for Women Mysore,IE Info.Science,ENGG,GM,30432
E133,G S S S Institute of Engineering and Technology for Women Mysore,IE Info.Science,ENGG,GMR,35800
E133,G S S S Institute of Engineering and Technology for Women Mysore,IE Info.Science,ENGG,SCG,65951
E133,G S S S Institute of Engineering and Technology for Women Mysore,IE Info.Science,ENGG,STG,66642
E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",CS Computers,ENGG,1G,159210
E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",CS Computers,ENGG,2BR,82024
E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",CS Computers,ENGG,3AK,99160
E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",CS Computers,ENGG,3AR,67475
E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",CS Computers,ENGG,3BG,75771
E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",CS Computers,ENGG,3BK,73976
E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",CS Computers,ENGG,3BR,181467
E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",EC Electronics,ENGG,2AG,158127
E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",EC Electronics,ENGG,2BG,137872
E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",EC Electronics,ENGG,3AG,124024
E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",EC Electronics,ENGG,3BG,94350
E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",EC Electronics,ENGG,GM,88350
